TimeStamp,Latitude,Longitude
1709814958.446333,48.8566,2.3522
1709814958.513067,48.856700000000004,2.3523
1709814958.5798,48.8568,2.3524
1709814958.646533,48.8569,2.3525
1709814958.713267,48.857,2.3526
1709814958.78,48.8571,2.3527
1709814958.846733,48.8572,2.3528
1709814958.913467,48.8573,2.3529
1709814958.9802,48.8574,2.3529999999999998
1709814959.046933,48.8575,2.3531
1709814959.113667,48.8576,2.3531999999999997
1709814959.1804,48.8577,2.3533
1709814959.247133,48.8578,2.3533999999999997
1709814959.313867,48.8579,2.3535
1709814959.3806,48.858,2.3535999999999997
1709814959.447333,48.8581,2.3537
1709814959.514067,48.858200000000004,2.3537999999999997
1709814959.5808,48.8583,2.3539
1709814959.647533,48.8584,2.3539999999999996
1709814959.714267,48.8585,2.3541
1709814959.781,48.8586,2.3541999999999996
1709814959.847733,48.8587,2.3543
1709814959.914467,48.8588,2.3544
1709814959.9812,48.8589,2.3545
1709814960.047933,48.859,2.3546
1709814960.114667,48.8591,2.3547
1709814960.1814,48.8592,2.3548
1709814960.248133,48.8593,2.3548999999999998
1709814960.314867,48.8594,2.355
1709814960.3816,48.8595,2.3550999999999997
1709814960.448333,48.8596,2.3552
1709814960.515067,48.859700000000004,2.3552999999999997
1709814960.5818,48.8598,2.3554
1709814960.648533,48.8599,2.3554999999999997
1709814960.715267,48.86,2.3556
1709814960.782,48.8601,2.3556999999999997
1709814960.848733,48.8602,2.3558
1709814960.915467,48.8603,2.3558999999999997
1709814960.9822,48.8604,2.356
1709814961.048933,48.8605,2.3560999999999996
1709814961.115667,48.8606,2.3562
1709814961.1824,48.8607,2.3563
1709814961.249133,48.8608,2.3564
1709814961.315867,48.8609,2.3565
1709814961.3826,48.861,2.3566
1709814961.449333,48.8611,2.3567
1709814961.516067,48.861200000000004,2.3568
1709814961.5828,48.8613,2.3569
1709814961.649533,48.8614,2.3569999999999998
1709814961.716267,48.8615,2.3571
1709814961.783,48.8616,2.3571999999999997
1709814961.849733,48.8617,2.3573
1709814961.916467,48.8618,2.3573999999999997
1709814961.9832,48.8619,2.3575
1709814962.049933,48.862,2.3575999999999997
1709814962.116667,48.8621,2.3577
1709814962.1834,48.8622,2.3577999999999997
1709814962.250133,48.8623,2.3579
1709814962.316867,48.8624,2.3579999999999997
1709814962.3836,48.8625,2.3581
1709814962.450333,48.8626,2.3581999999999996
1709814962.517067,48.862700000000004,2.3583
1709814962.5838,48.8628,2.3584
1709814962.650533,48.8629,2.3585
1709814962.717267,48.863,2.3586
1709814962.784,48.8631,2.3587
1709814962.850733,48.8632,2.3588
1709814962.917467,48.8633,2.3588999999999998
1709814962.9842,48.8634,2.359
1709814963.050933,48.8635,2.3590999999999998
1709814963.117667,48.8636,2.3592
1709814963.1844,48.8637,2.3592999999999997
1709814963.251133,48.8638,2.3594
1709814963.317867,48.8639,2.3594999999999997
1709814963.3846,48.864,2.3596
1709814963.451333,48.8641,2.3596999999999997
1709814963.518067,48.8642,2.3598
1709814963.5848,48.8643,2.3598999999999997
1709814963.651533,48.8644,2.36
1709814963.718267,48.8645,2.3600999999999996
1709814963.785,48.8646,2.3602
1709814963.851733,48.8647,2.3603
1709814963.918467,48.8648,2.3604
1709814963.9852,48.8649,2.3605
1709814964.051933,48.865,2.3606
1709814964.118667,48.8651,2.3607
1709814964.1854,48.8652,2.3608
1709814964.252133,48.8653,2.3609
1709814964.318867,48.8654,2.3609999999999998
1709814964.3856,48.8655,2.3611
1709814964.452333,48.8656,2.3611999999999997
1709814964.519067,48.8657,2.3613
1709814964.5858,48.8658,2.3613999999999997
1709814964.652533,48.8659,2.3615
1709814964.719267,48.866,2.3615999999999997
1709814964.786,48.8661,2.3617
1709814964.852733,48.8662,2.3617999999999997
1709814964.919467,48.8663,2.3619
1709814964.9862,48.8664,2.3619999999999997
1709814965.052933,48.8665,2.3621
1709814965.119667,48.8666,2.3621999999999996
1709814965.1864,48.8667,2.3623
1709814965.253133,48.8668,2.3624
1709814965.319867,48.8669,2.3625
1709814965.3866,48.867,2.3626
1709814965.453333,48.8671,2.3627
1709814965.520067,48.8672,2.3628
1709814965.5868,48.8673,2.3629
1709814965.653533,48.8674,2.363
1709814965.720267,48.8675,2.3630999999999998
1709814965.787,48.8676,2.3632
1709814965.853733,48.8677,2.3632999999999997
1709814965.920467,48.8678,2.3634
1709814965.9872,48.8679,2.3634999999999997
1709814966.053933,48.868,2.3636
1709814966.120667,48.8681,2.3636999999999997
1709814966.1874,48.8682,2.3638
1709814966.254133,48.8683,2.3638999999999997
1709814966.320867,48.8684,2.364
1709814966.3876,48.8685,2.3640999999999996
1709814966.454333,48.8686,2.3642
1709814966.521067,48.8687,2.3643
1709814966.5878,48.8688,2.3644
1709814966.654533,48.868900000000004,2.3645
1709814966.721267,48.869,2.3646
1709814966.788,48.8691,2.3647
1709814966.854733,48.8692,2.3648
1709814966.921467,48.8693,2.3649
1709814966.9882,48.8694,2.3649999999999998
1709814967.054933,48.8695,2.3651
1709814967.121667,48.8696,2.3651999999999997
1709814967.1884,48.8697,2.3653
1709814967.255133,48.8698,2.3653999999999997
1709814967.321867,48.8699,2.3655
1709814967.3886,48.87,2.3655999999999997
1709814967.455333,48.8701,2.3657
1709814967.522067,48.8702,2.3657999999999997
1709814967.5888,48.8703,2.3659
1709814967.655533,48.870400000000004,2.3659999999999997
1709814967.722267,48.8705,2.3661
1709814967.789,48.8706,2.3661999999999996
1709814967.855733,48.8707,2.3663
1709814967.922467,48.8708,2.3664
1709814967.9892,48.8709,2.3665
1709814968.055933,48.871,2.3666
1709814968.122667,48.8711,2.3667
1709814968.1894,48.8712,2.3668
1709814968.256133,48.8713,2.3669
1709814968.322867,48.8714,2.367
1709814968.3896,48.8715,2.3670999999999998
1709814968.456333,48.8716,2.3672
1709814968.523067,48.8717,2.3672999999999997
1709814968.5898,48.8718,2.3674
1709814968.656533,48.871900000000004,2.3674999999999997
1709814968.723267,48.872,2.3676
1709814968.79,48.8721,2.3676999999999997
1709814968.856733,48.8722,2.3678
1709814968.923467,48.8723,2.3678999999999997
1709814968.9902,48.8724,2.368
1709814969.056933,48.8725,2.3680999999999996
1709814969.123667,48.8726,2.3682
1709814969.1904,48.8727,2.3682999999999996
1709814969.257133,48.8728,2.3684
1709814969.323867,48.8729,2.3685
1709814969.3906,48.873,2.3686
1709814969.457333,48.8731,2.3687
1709814969.524067,48.8732,2.3688
1709814969.5908,48.8733,2.3689
1709814969.657533,48.873400000000004,2.3689999999999998
1709814969.724267,48.8735,2.3691
1709814969.791,48.8736,2.3691999999999998
1709814969.857733,48.8737,2.3693
1709814969.924467,48.8738,2.3693999999999997
1709814969.9912,48.8739,2.3695
1709814970.057933,48.874,2.3695999999999997
1709814970.124667,48.8741,2.3697
1709814970.1914,48.8742,2.3697999999999997
1709814970.258133,48.8743,2.3699
1709814970.324867,48.8744,2.3699999999999997
1709814970.3916,48.8745,2.3701
1709814970.458333,48.8746,2.3701999999999996
1709814970.525067,48.8747,2.3703
1709814970.5918,48.8748,2.3704
1709814970.658533,48.874900000000004,2.3705
1709814970.725267,48.875,2.3706
1709814970.792,48.8751,2.3707
1709814970.858733,48.8752,2.3708
1709814970.925467,48.8753,2.3709
1709814970.9922,48.8754,2.371
1709814971.058933,48.8755,2.3710999999999998
1709814971.125667,48.8756,2.3712
1709814971.1924,48.8757,2.3712999999999997
1709814971.259133,48.8758,2.3714
1709814971.325867,48.8759,2.3714999999999997
1709814971.3926,48.876,2.3716
1709814971.459333,48.8761,2.3716999999999997
1709814971.526067,48.8762,2.3718
1709814971.5928,48.8763,2.3718999999999997
1709814971.659533,48.8764,2.372
1709814971.726267,48.8765,2.3720999999999997
1709814971.793,48.8766,2.3722
1709814971.859733,48.8767,2.3722999999999996
1709814971.926467,48.8768,2.3724
1709814971.9932,48.8769,2.3725
1709814972.059933,48.877,2.3726
1709814972.126667,48.8771,2.3727
1709814972.1934,48.8772,2.3728
1709814972.260133,48.8773,2.3729
1709814972.326867,48.8774,2.3729999999999998
1709814972.3936,48.8775,2.3731
1709814972.460333,48.8776,2.3731999999999998
1709814972.527067,48.8777,2.3733
1709814972.5938,48.8778,2.3733999999999997
1709814972.660533,48.8779,2.3735
1709814972.727267,48.878,2.3735999999999997
1709814972.794,48.8781,2.3737
1709814972.860733,48.8782,2.3737999999999997
1709814972.927467,48.8783,2.3739
1709814972.9942,48.8784,2.3739999999999997
1709814973.060933,48.8785,2.3741
1709814973.127667,48.8786,2.3741999999999996
1709814973.1944,48.8787,2.3743
1709814973.261133,48.8788,2.3744
1709814973.327867,48.8789,2.3745
1709814973.3946,48.879,2.3746
1709814973.461333,48.8791,2.3747
1709814973.528067,48.8792,2.3748
1709814973.5948,48.8793,2.3749
1709814973.661533,48.8794,2.375
1709814973.728267,48.8795,2.3750999999999998
1709814973.795,48.8796,2.3752
1709814973.861733,48.8797,2.3752999999999997
1709814973.928467,48.8798,2.3754
1709814973.9952,48.8799,2.3754999999999997
1709814974.061933,48.88,2.3756
1709814974.128667,48.8801,2.3756999999999997
1709814974.1954,48.8802,2.3758
1709814974.262133,48.8803,2.3758999999999997
1709814974.328867,48.8804,2.376
1709814974.3956,48.8805,2.3760999999999997
1709814974.462333,48.8806,2.3762
1709814974.529067,48.8807,2.3762999999999996
1709814974.5958,48.8808,2.3764
1709814974.662533,48.8809,2.3765
1709814974.729267,48.881,2.3766
1709814974.796,48.8811,2.3767
1709814974.862733,48.8812,2.3768
1709814974.929467,48.8813,2.3769
1709814974.9962,48.8814,2.377
1709814975.062933,48.8815,2.3771
1709814975.129667,48.8816,2.3771999999999998
1709814975.1964,48.8817,2.3773
1709814975.263133,48.8818,2.3773999999999997
1709814975.329867,48.8819,2.3775
1709814975.3966,48.882,2.3775999999999997
1709814975.463333,48.8821,2.3777
1709814975.530067,48.8822,2.3777999999999997
1709814975.5968,48.8823,2.3779
1709814975.663533,48.8824,2.3779999999999997
1709814975.730267,48.8825,2.3781
1709814975.797,48.882600000000004,2.3781999999999996
1709814975.863733,48.8827,2.3783
1709814975.930467,48.8828,2.3784
1709814975.9972,48.8829,2.3785
1709814976.063933,48.883,2.3786
1709814976.130667,48.8831,2.3787
1709814976.1974,48.8832,2.3788
1709814976.264133,48.8833,2.3789
1709814976.330867,48.8834,2.379
1709814976.3976,48.8835,2.3790999999999998
1709814976.464333,48.8836,2.3792
1709814976.531067,48.8837,2.3792999999999997
1709814976.5978,48.8838,2.3794
1709814976.664533,48.8839,2.3794999999999997
1709814976.731267,48.884,2.3796
1709814976.798,48.884100000000004,2.3796999999999997
1709814976.864733,48.8842,2.3798
1709814976.931467,48.8843,2.3798999999999997
1709814976.9982,48.8844,2.38
1709814977.064933,48.8845,2.3800999999999997
1709814977.131667,48.8846,2.3802
1709814977.1984,48.8847,2.3802999999999996
1709814977.265133,48.8848,2.3804
1709814977.331867,48.8849,2.3805
1709814977.3986,48.885,2.3806
1709814977.465333,48.8851,2.3807
1709814977.532067,48.8852,2.3808
1709814977.5988,48.8853,2.3809
1709814977.665533,48.8854,2.381
1709814977.732267,48.8855,2.3811
1709814977.799,48.885600000000004,2.3811999999999998
1709814977.865733,48.8857,2.3813
1709814977.932467,48.8858,2.3813999999999997
1709814977.9992,48.8859,2.3815
1709814978.065933,48.886,2.3815999999999997
1709814978.132667,48.8861,2.3817
1709814978.1994,48.8862,2.3817999999999997
1709814978.266133,48.8863,2.3819
1709814978.332867,48.8864,2.3819999999999997
1709814978.3996,48.8865,2.3821
1709814978.466333,48.8866,2.3821999999999997
1709814978.533067,48.8867,2.3823
1709814978.5998,48.8868,2.3823999999999996
1709814978.666533,48.8869,2.3825
1709814978.733267,48.887,2.3826
1709814978.8,48.887100000000004,2.3827
1709814978.866733,48.8872,2.3828
1709814978.933467,48.8873,2.3829
1709814979.0002,48.8874,2.383
1709814979.066933,48.8875,2.3830999999999998
1709814979.133667,48.8876,2.3832
1709814979.2004,48.8877,2.3832999999999998
1709814979.267133,48.8878,2.3834
1709814979.333867,48.8879,2.3834999999999997
1709814979.4006,48.888,2.3836
1709814979.467333,48.8881,2.3836999999999997
1709814979.534067,48.8882,2.3838
1709814979.6008,48.8883,2.3838999999999997
1709814979.667533,48.8884,2.384
1709814979.734267,48.8885,2.3840999999999997
1709814979.801,48.8886,2.3842
1709814979.867733,48.8887,2.3842999999999996
1709814979.934467,48.8888,2.3844
1709814980.0012,48.8889,2.3845
1709814980.067933,48.889,2.3846
1709814980.134667,48.8891,2.3847
1709814980.2014,48.8892,2.3848
1709814980.268133,48.8893,2.3849
1709814980.334867,48.8894,2.385
1709814980.4016,48.8895,2.3851
1709814980.468333,48.8896,2.3851999999999998
1709814980.535067,48.8897,2.3853
1709814980.6018,48.8898,2.3853999999999997
1709814980.668533,48.8899,2.3855
1709814980.735267,48.89,2.3855999999999997
1709814980.802,48.8901,2.3857
1709814980.868733,48.8902,2.3857999999999997
1709814980.935467,48.8903,2.3859
1709814981.0022,48.8904,2.3859999999999997
1709814981.068933,48.8905,2.3861
1709814981.135667,48.8906,2.3861999999999997
1709814981.2024,48.8907,2.3863
1709814981.269133,48.8908,2.3863999999999996
1709814981.335867,48.8909,2.3865
1709814981.4026,48.891,2.3866
1709814981.469333,48.8911,2.3867
1709814981.536067,48.8912,2.3868
1709814981.6028,48.8913,2.3869
1709814981.669533,48.8914,2.387
1709814981.736267,48.8915,2.3870999999999998
1709814981.803,48.8916,2.3872
1709814981.869733,48.8917,2.3872999999999998
1709814981.936467,48.8918,2.3874
1709814982.0032,48.8919,2.3874999999999997
1709814982.069933,48.892,2.3876
1709814982.136667,48.8921,2.3876999999999997
1709814982.2034,48.8922,2.3878
1709814982.270133,48.8923,2.3878999999999997
1709814982.336867,48.8924,2.388
1709814982.4036,48.8925,2.3880999999999997
1709814982.470333,48.8926,2.3882
1709814982.537067,48.8927,2.3882999999999996
1709814982.6038,48.8928,2.3884
1709814982.670533,48.8929,2.3884999999999996
1709814982.737267,48.893,2.3886
1709814982.804,48.8931,2.3887
1709814982.870733,48.8932,2.3888
1709814982.937467,48.8933,2.3889
1709814983.0042,48.8934,2.389
1709814983.070933,48.8935,2.3891
1709814983.137667,48.8936,2.3891999999999998
1709814983.2044,48.8937,2.3893
1709814983.271133,48.8938,2.3893999999999997
1709814983.337867,48.8939,2.3895
1709814983.4046,48.894,2.3895999999999997
1709814983.471333,48.8941,2.3897
1709814983.538067,48.8942,2.3897999999999997
1709814983.6048,48.8943,2.3899
1709814983.671533,48.8944,2.3899999999999997
1709814983.738267,48.8945,2.3901
1709814983.805,48.8946,2.3901999999999997
1709814983.871733,48.8947,2.3903
1709814983.938467,48.894800000000004,2.3903999999999996
1709814984.0052,48.8949,2.3905
1709814984.071933,48.895,2.3906
1709814984.138667,48.8951,2.3907
1709814984.2054,48.8952,2.3908
1709814984.272133,48.8953,2.3909
1709814984.338867,48.8954,2.391
1709814984.4056,48.8955,2.3911
1709814984.472333,48.8956,2.3912
1709814984.539067,48.8957,2.3912999999999998
1709814984.6058,48.8958,2.3914
1709814984.672533,48.8959,2.3914999999999997
1709814984.739267,48.896,2.3916
1709814984.806,48.8961,2.3916999999999997
1709814984.872733,48.8962,2.3918
1709814984.939467,48.896300000000004,2.3918999999999997
1709814985.0062,48.8964,2.392
1709814985.072933,48.8965,2.3920999999999997
1709814985.139667,48.8966,2.3922
1709814985.2064,48.8967,2.3922999999999996
1709814985.273133,48.8968,2.3924
1709814985.339867,48.8969,2.3925
1709814985.4066,48.897,2.3926
1709814985.473333,48.8971,2.3927
1709814985.540067,48.8972,2.3928
1709814985.6068,48.8973,2.3929
1709814985.673533,48.8974,2.393
1709814985.740267,48.8975,2.3931
1709814985.807,48.8976,2.3931999999999998
1709814985.873733,48.8977,2.3933
1709814985.940467,48.897800000000004,2.3933999999999997
1709814986.0072,48.8979,2.3935
1709814986.073933,48.898,2.3935999999999997
1709814986.140667,48.8981,2.3937
1709814986.2074,48.8982,2.3937999999999997
1709814986.274133,48.8983,2.3939
1709814986.340867,48.8984,2.3939999999999997
1709814986.4076,48.8985,2.3941
1709814986.474333,48.8986,2.3941999999999997
1709814986.541067,48.8987,2.3943
1709814986.6078,48.8988,2.3943999999999996
1709814986.674533,48.8989,2.3945
1709814986.741267,48.899,2.3946
1709814986.808,48.8991,2.3947
1709814986.874733,48.8992,2.3948
1709814986.941467,48.899300000000004,2.3949
1709814987.0082,48.8994,2.395
1709814987.074933,48.8995,2.3951
1709814987.141667,48.8996,2.3952
1709814987.2084,48.8997,2.3952999999999998
1709814987.275133,48.8998,2.3954
1709814987.341867,48.8999,2.3954999999999997
1709814987.4086,48.9,2.3956
1709814987.475333,48.9001,2.3956999999999997
1709814987.542067,48.9002,2.3958
1709814987.6088,48.9003,2.3958999999999997
1709814987.675533,48.9004,2.396
1709814987.742267,48.9005,2.3960999999999997
1709814987.809,48.9006,2.3962
1709814987.875733,48.9007,2.3962999999999997
1709814987.942467,48.9008,2.3964
1709814988.0092,48.9009,2.3964999999999996
1709814988.075933,48.901,2.3966
1709814988.142667,48.9011,2.3967
1709814988.2094,48.9012,2.3968
1709814988.276133,48.9013,2.3969
1709814988.342867,48.9014,2.397
1709814988.4096,48.9015,2.3971
1709814988.476333,48.9016,2.3971999999999998
1709814988.543067,48.9017,2.3973
1709814988.6098,48.9018,2.3973999999999998
1709814988.676533,48.9019,2.3975
1709814988.743267,48.902,2.3975999999999997
1709814988.81,48.9021,2.3977
1709814988.876733,48.9022,2.3977999999999997
1709814988.943467,48.9023,2.3979
1709814989.0102,48.9024,2.3979999999999997
1709814989.076933,48.9025,2.3981
1709814989.143667,48.9026,2.3981999999999997
1709814989.2104,48.9027,2.3983
1709814989.277133,48.9028,2.3983999999999996
1709814989.343867,48.9029,2.3985
1709814989.4106,48.903,2.3986
1709814989.477333,48.9031,2.3987
1709814989.544067,48.9032,2.3988
1709814989.6108,48.9033,2.3989
1709814989.677533,48.9034,2.399
1709814989.744267,48.9035,2.3991
1709814989.811,48.9036,2.3992
1709814989.877733,48.9037,2.3992999999999998
1709814989.944467,48.9038,2.3994
1709814990.0112,48.9039,2.3994999999999997
1709814990.077933,48.904,2.3996
1709814990.144667,48.9041,2.3996999999999997
1709814990.2114,48.9042,2.3998
1709814990.278133,48.9043,2.3998999999999997
1709814990.344867,48.9044,2.4
1709814990.4116,48.9045,2.4000999999999997
1709814990.478333,48.9046,2.4002
1709814990.545067,48.9047,2.4002999999999997
1709814990.6118,48.9048,2.4004
1709814990.678533,48.9049,2.4004999999999996
1709814990.745267,48.905,2.4006
1709814990.812,48.9051,2.4007
1709814990.878733,48.9052,2.4008
1709814990.945467,48.9053,2.4009
1709814991.0122,48.9054,2.401
1709814991.078933,48.9055,2.4011
1709814991.145667,48.9056,2.4012
1709814991.2124,48.9057,2.4013
1709814991.279133,48.9058,2.4013999999999998
1709814991.345867,48.9059,2.4015
1709814991.4126,48.906,2.4015999999999997
1709814991.479333,48.9061,2.4017
1709814991.546067,48.9062,2.4017999999999997
1709814991.6128,48.9063,2.4019
1709814991.679533,48.9064,2.4019999999999997
1709814991.746267,48.9065,2.4021
1709814991.813,48.9066,2.4021999999999997
1709814991.879733,48.9067,2.4023
1709814991.946467,48.9068,2.4023999999999996
1709814992.0132,48.9069,2.4025
1709814992.079933,48.907000000000004,2.4025999999999996
1709814992.146667,48.9071,2.4027
1709814992.2134,48.9072,2.4028
1709814992.280133,48.9073,2.4029
1709814992.346867,48.9074,2.403
1709814992.4136,48.9075,2.4031
1709814992.480333,48.9076,2.4032
1709814992.547067,48.9077,2.4032999999999998
1709814992.6138,48.9078,2.4034
1709814992.680533,48.9079,2.4034999999999997
1709814992.747267,48.908,2.4036
1709814992.814,48.9081,2.4036999999999997
1709814992.880733,48.9082,2.4038
1709814992.947467,48.9083,2.4038999999999997
1709814993.0142,48.9084,2.404
1709814993.080933,48.908500000000004,2.4040999999999997
1709814993.147667,48.9086,2.4042
1709814993.2144,48.9087,2.4042999999999997
1709814993.281133,48.9088,2.4044
1709814993.347867,48.9089,2.4044999999999996
1709814993.4146,48.909,2.4046
1709814993.481333,48.9091,2.4047
1709814993.548067,48.9092,2.4048
1709814993.6148,48.9093,2.4049
1709814993.681533,48.9094,2.405
1709814993.748267,48.9095,2.4051
1709814993.815,48.9096,2.4052
1709814993.881733,48.9097,2.4053
1709814993.948467,48.9098,2.4053999999999998
1709814994.0152,48.9099,2.4055
1709814994.081933,48.910000000000004,2.4055999999999997
1709814994.148667,48.9101,2.4057
1709814994.2154,48.9102,2.4057999999999997
1709814994.282133,48.9103,2.4059
1709814994.348867,48.9104,2.4059999999999997
1709814994.4156,48.9105,2.4061
1709814994.482333,48.9106,2.4061999999999997
1709814994.549067,48.9107,2.4063
1709814994.6158,48.9108,2.4063999999999997
1709814994.682533,48.9109,2.4065
1709814994.749267,48.911,2.4066
1709814994.816,48.9111,2.4067
1709814994.882733,48.9112,2.4068
1709814994.949467,48.9113,2.4069
1709814995.0162,48.9114,2.407
1709814995.082933,48.911500000000004,2.4071
1709814995.149667,48.9116,2.4072
1709814995.2164,48.9117,2.4072999999999998
1709814995.283133,48.9118,2.4074
1709814995.349867,48.9119,2.4074999999999998
1709814995.4166,48.912,2.4076
1709814995.483333,48.9121,2.4076999999999997
1709814995.550067,48.9122,2.4078
1709814995.6168,48.9123,2.4078999999999997
1709814995.683533,48.9124,2.408
1709814995.750267,48.9125,2.4080999999999997
1709814995.817,48.9126,2.4082
1709814995.883733,48.9127,2.4082999999999997
1709814995.950467,48.9128,2.4084
1709814996.0172,48.9129,2.4084999999999996
1709814996.083933,48.913,2.4086
1709814996.150667,48.9131,2.4087
1709814996.2174,48.9132,2.4088
1709814996.284133,48.9133,2.4089
1709814996.350867,48.9134,2.409
1709814996.4176,48.9135,2.4091
1709814996.484333,48.9136,2.4092
1709814996.551067,48.9137,2.4093
1709814996.6178,48.9138,2.4093999999999998
1709814996.684533,48.9139,2.4095
1709814996.751267,48.914,2.4095999999999997
1709814996.818,48.9141,2.4097
1709814996.884733,48.9142,2.4097999999999997
1709814996.951467,48.9143,2.4099
1709814997.0182,48.9144,2.4099999999999997
1709814997.084933,48.9145,2.4101
1709814997.151667,48.9146,2.4101999999999997
1709814997.2184,48.9147,2.4103
1709814997.285133,48.9148,2.4103999999999997
1709814997.351867,48.9149,2.4105
1709814997.4186,48.915,2.4105999999999996
1709814997.485333,48.9151,2.4107
1709814997.552067,48.9152,2.4108
1709814997.6188,48.9153,2.4109
1709814997.685533,48.9154,2.411
1709814997.752267,48.9155,2.4111
1709814997.819,48.9156,2.4112
1709814997.885733,48.9157,2.4112999999999998
1709814997.952467,48.9158,2.4114
1709814998.0192,48.9159,2.4114999999999998
1709814998.085933,48.916,2.4116
1709814998.152667,48.9161,2.4116999999999997
1709814998.2194,48.9162,2.4118
1709814998.286133,48.9163,2.4118999999999997
