TimeStamp,Latitude,Longitude
1709814998.352867,48.9164,2.412
1709814998.4196,48.9165,2.4120999999999997
1709814998.486333,48.9166,2.4122
1709814998.553067,48.9167,2.4122999999999997
1709814998.6198,48.9168,2.4124
1709814998.686533,48.9169,2.4124999999999996
1709814998.753267,48.917,2.4126
1709814998.82,48.9171,2.4127
1709814998.886733,48.9172,2.4128
1709814998.953467,48.9173,2.4129
1709814999.0202,48.9174,2.413
1709814999.086933,48.9175,2.4131
1709814999.153667,48.9176,2.4132
1709814999.2204,48.9177,2.4133
1709814999.287133,48.9178,2.4133999999999998
1709814999.353867,48.9179,2.4135
1709814999.4206,48.918,2.4135999999999997
1709814999.487333,48.9181,2.4137
1709814999.554067,48.9182,2.4137999999999997
1709814999.6208,48.9183,2.4139
1709814999.687533,48.9184,2.4139999999999997
1709814999.754267,48.9185,2.4141
1709814999.821,48.9186,2.4141999999999997
1709814999.887733,48.9187,2.4143
1709814999.954467,48.9188,2.4143999999999997
1709815000.0212,48.9189,2.4145
1709815000.087933,48.919,2.4145999999999996
1709815000.154667,48.9191,2.4147
1709815000.2214,48.919200000000004,2.4148
1709815000.288133,48.9193,2.4149
1709815000.354867,48.9194,2.415
1709815000.4216,48.9195,2.4151
1709815000.488333,48.9196,2.4152
1709815000.555067,48.9197,2.4153
1709815000.6218,48.9198,2.4154
1709815000.688533,48.9199,2.4154999999999998
1709815000.755267,48.92,2.4156
1709815000.822,48.9201,2.4156999999999997
1709815000.888733,48.9202,2.4158
1709815000.955467,48.9203,2.4158999999999997
1709815001.0222,48.9204,2.416
1709815001.088933,48.9205,2.4160999999999997
1709815001.155667,48.9206,2.4162
1709815001.2224,48.920700000000004,2.4162999999999997
1709815001.289133,48.9208,2.4164
1709815001.355867,48.9209,2.4164999999999996
1709815001.4226,48.921,2.4166
1709815001.489333,48.9211,2.4166999999999996
1709815001.556067,48.9212,2.4168
1709815001.6228,48.9213,2.4169
1709815001.689533,48.9214,2.417
1709815001.756267,48.9215,2.4171
1709815001.823,48.9216,2.4172
1709815001.889733,48.9217,2.4173
1709815001.956467,48.9218,2.4173999999999998
1709815002.0232,48.9219,2.4175
1709815002.089933,48.922,2.4175999999999997
1709815002.156667,48.9221,2.4177
1709815002.2234,48.922200000000004,2.4177999999999997
1709815002.290133,48.9223,2.4179
1709815002.356867,48.9224,2.4179999999999997
1709815002.4236,48.9225,2.4181
1709815002.490333,48.9226,2.4181999999999997
1709815002.557067,48.9227,2.4183
1709815002.6238,48.9228,2.4183999999999997
1709815002.690533,48.9229,2.4185
1709815002.757267,48.923,2.4185999999999996
1709815002.824,48.9231,2.4187
1709815002.890733,48.9232,2.4188
1709815002.957467,48.9233,2.4189
1709815003.0242,48.9234,2.419
1709815003.090933,48.9235,2.4191
1709815003.157667,48.9236,2.4192
1709815003.2244,48.923700000000004,2.4193
1709815003.291133,48.9238,2.4194
1709815003.357867,48.9239,2.4194999999999998
1709815003.4246,48.924,2.4196
1709815003.491333,48.9241,2.4196999999999997
1709815003.558067,48.9242,2.4198
1709815003.6248,48.9243,2.4198999999999997
1709815003.691533,48.9244,2.42
1709815003.758267,48.9245,2.4200999999999997
1709815003.825,48.9246,2.4202
1709815003.891733,48.9247,2.4202999999999997
1709815003.958467,48.9248,2.4204
1709815004.0252,48.9249,2.4204999999999997
1709815004.091933,48.925,2.4206
1709815004.158667,48.9251,2.4207
1709815004.2254,48.925200000000004,2.4208
1709815004.292133,48.9253,2.4209
1709815004.358867,48.9254,2.421
1709815004.4256,48.9255,2.4211
1709815004.492333,48.9256,2.4212
1709815004.559067,48.9257,2.4213
1709815004.6258,48.9258,2.4213999999999998
1709815004.692533,48.9259,2.4215
1709815004.759267,48.926,2.4215999999999998
1709815004.826,48.9261,2.4217
1709815004.892733,48.9262,2.4217999999999997
1709815004.959467,48.9263,2.4219
1709815005.0262,48.9264,2.4219999999999997
1709815005.092933,48.9265,2.4221
1709815005.159667,48.9266,2.4221999999999997
1709815005.2264,48.9267,2.4223
1709815005.293133,48.9268,2.4223999999999997
1709815005.359867,48.9269,2.4225
1709815005.4266,48.927,2.4225999999999996
1709815005.493333,48.9271,2.4227
1709815005.560067,48.9272,2.4228
1709815005.6268,48.9273,2.4229
1709815005.693533,48.9274,2.423
1709815005.760267,48.9275,2.4231
1709815005.827,48.9276,2.4232
1709815005.893733,48.9277,2.4233
1709815005.960467,48.9278,2.4234
1709815006.0272,48.9279,2.4234999999999998
1709815006.093933,48.928,2.4236
1709815006.160667,48.9281,2.4236999999999997
1709815006.2274,48.9282,2.4238
1709815006.294133,48.9283,2.4238999999999997
1709815006.360867,48.9284,2.424
1709815006.4276,48.9285,2.4240999999999997
1709815006.494333,48.9286,2.4242
1709815006.561067,48.9287,2.4242999999999997
1709815006.6278,48.9288,2.4244
1709815006.694533,48.9289,2.4244999999999997
1709815006.761267,48.929,2.4246
1709815006.828,48.9291,2.4246999999999996
1709815006.894733,48.9292,2.4248
1709815006.961467,48.9293,2.4249
1709815007.0282,48.9294,2.425
1709815007.094933,48.9295,2.4251
1709815007.161667,48.9296,2.4252
1709815007.2284,48.9297,2.4253
1709815007.295133,48.9298,2.4254
1709815007.361867,48.9299,2.4255
1709815007.4286,48.93,2.4255999999999998
1709815007.495333,48.9301,2.4257
1709815007.562067,48.9302,2.4257999999999997
1709815007.6288,48.9303,2.4259
1709815007.695533,48.9304,2.4259999999999997
1709815007.762267,48.9305,2.4261
1709815007.829,48.9306,2.4261999999999997
1709815007.895733,48.9307,2.4263
1709815007.962467,48.9308,2.4263999999999997
1709815008.0292,48.9309,2.4265
1709815008.095933,48.931,2.4265999999999996
1709815008.162667,48.9311,2.4267
1709815008.2294,48.9312,2.4268
1709815008.296133,48.9313,2.4269
1709815008.362867,48.931400000000004,2.427
1709815008.4296,48.9315,2.4271
1709815008.496333,48.9316,2.4272
1709815008.563067,48.9317,2.4273
1709815008.6298,48.9318,2.4274
1709815008.696533,48.9319,2.4274999999999998
1709815008.763267,48.932,2.4276
1709815008.83,48.9321,2.4276999999999997
1709815008.896733,48.9322,2.4278
1709815008.963467,48.9323,2.4278999999999997
1709815009.0302,48.9324,2.428
1709815009.096933,48.9325,2.4280999999999997
1709815009.163667,48.9326,2.4282
1709815009.2304,48.9327,2.4282999999999997
1709815009.297133,48.9328,2.4284
1709815009.363867,48.932900000000004,2.4284999999999997
1709815009.4306,48.933,2.4286
1709815009.497333,48.9331,2.4286999999999996
1709815009.564067,48.9332,2.4288
1709815009.6308,48.9333,2.4289
1709815009.697533,48.9334,2.429
1709815009.764267,48.9335,2.4291
1709815009.831,48.9336,2.4292
1709815009.897733,48.9337,2.4293
1709815009.964467,48.9338,2.4294
1709815010.0312,48.9339,2.4295
1709815010.097933,48.934,2.4295999999999998
1709815010.164667,48.9341,2.4297
1709815010.2314,48.9342,2.4297999999999997
1709815010.298133,48.9343,2.4299
1709815010.364867,48.934400000000004,2.4299999999999997
1709815010.4316,48.9345,2.4301
1709815010.498333,48.9346,2.4301999999999997
1709815010.565067,48.9347,2.4303
1709815010.6318,48.9348,2.4303999999999997
1709815010.698533,48.9349,2.4305
1709815010.765267,48.935,2.4305999999999996
1709815010.832,48.9351,2.4307
1709815010.898733,48.9352,2.4307999999999996
1709815010.965467,48.9353,2.4309
1709815011.0322,48.9354,2.431
1709815011.098933,48.9355,2.4311
1709815011.165667,48.9356,2.4312
1709815011.2324,48.9357,2.4313
1709815011.299133,48.9358,2.4314
1709815011.365867,48.935900000000004,2.4314999999999998
1709815011.4326,48.936,2.4316
1709815011.499333,48.9361,2.4316999999999998
1709815011.566067,48.9362,2.4318
1709815011.6328,48.9363,2.4318999999999997
1709815011.699533,48.9364,2.432
1709815011.766267,48.9365,2.4320999999999997
1709815011.833,48.9366,2.4322
1709815011.899733,48.9367,2.4322999999999997
1709815011.966467,48.9368,2.4324
1709815012.0332,48.9369,2.4324999999999997
1709815012.099933,48.937,2.4326
1709815012.166667,48.9371,2.4326999999999996
1709815012.2334,48.9372,2.4328
1709815012.300133,48.9373,2.4329
1709815012.366867,48.937400000000004,2.433
1709815012.4336,48.9375,2.4331
1709815012.500333,48.9376,2.4332
1709815012.567067,48.9377,2.4333
1709815012.6338,48.9378,2.4334
1709815012.700533,48.9379,2.4335
1709815012.767267,48.938,2.4335999999999998
1709815012.834,48.9381,2.4337
1709815012.900733,48.9382,2.4337999999999997
1709815012.967467,48.9383,2.4339
1709815013.0342,48.9384,2.4339999999999997
1709815013.100933,48.9385,2.4341
1709815013.167667,48.9386,2.4341999999999997
1709815013.2344,48.9387,2.4343
1709815013.301133,48.9388,2.4343999999999997
1709815013.367867,48.9389,2.4345
1709815013.4346,48.939,2.4345999999999997
1709815013.501333,48.9391,2.4347
1709815013.568067,48.9392,2.4348
1709815013.6348,48.9393,2.4349
1709815013.701533,48.9394,2.435
1709815013.768267,48.9395,2.4351
1709815013.835,48.9396,2.4352
1709815013.901733,48.9397,2.4353
1709815013.968467,48.9398,2.4354
1709815014.0352,48.9399,2.4354999999999998
1709815014.101933,48.94,2.4356
1709815014.168667,48.9401,2.4356999999999998
1709815014.2354,48.9402,2.4358
1709815014.302133,48.9403,2.4358999999999997
1709815014.368867,48.9404,2.436
1709815014.4356,48.9405,2.4360999999999997
1709815014.502333,48.9406,2.4362
1709815014.569067,48.9407,2.4362999999999997
1709815014.6358,48.9408,2.4364
1709815014.702533,48.9409,2.4364999999999997
1709815014.769267,48.941,2.4366
1709815014.836,48.9411,2.4366999999999996
1709815014.902733,48.9412,2.4368
1709815014.969467,48.9413,2.4368999999999996
1709815015.0362,48.9414,2.437
1709815015.102933,48.9415,2.4371
1709815015.169667,48.9416,2.4372
1709815015.2364,48.9417,2.4373
1709815015.303133,48.9418,2.4374
1709815015.369867,48.9419,2.4375
1709815015.4366,48.942,2.4375999999999998
1709815015.503333,48.9421,2.4377
1709815015.570067,48.9422,2.4377999999999997
1709815015.6368,48.9423,2.4379
1709815015.703533,48.9424,2.4379999999999997
1709815015.770267,48.9425,2.4381
1709815015.837,48.9426,2.4381999999999997
1709815015.903733,48.9427,2.4383
1709815015.970467,48.9428,2.4383999999999997
1709815016.0372,48.9429,2.4385
1709815016.103933,48.943,2.4385999999999997
1709815016.170667,48.9431,2.4387
1709815016.2374,48.9432,2.4387999999999996
1709815016.304133,48.9433,2.4389
1709815016.370867,48.9434,2.439
1709815016.4376,48.9435,2.4391
1709815016.504333,48.9436,2.4392
1709815016.571067,48.9437,2.4393
1709815016.6378,48.9438,2.4394
1709815016.704533,48.9439,2.4395
1709815016.771267,48.944,2.4396
1709815016.838,48.9441,2.4396999999999998
1709815016.904733,48.9442,2.4398
1709815016.971467,48.9443,2.4398999999999997
1709815017.0382,48.9444,2.44
1709815017.104933,48.9445,2.4400999999999997
1709815017.171667,48.9446,2.4402
1709815017.2384,48.9447,2.4402999999999997
1709815017.305133,48.9448,2.4404
1709815017.371867,48.9449,2.4404999999999997
1709815017.4386,48.945,2.4406
1709815017.505333,48.945100000000004,2.4406999999999996
1709815017.572067,48.9452,2.4408
1709815017.6388,48.9453,2.4409
1709815017.705533,48.9454,2.441
1709815017.772267,48.9455,2.4411
1709815017.839,48.9456,2.4412
1709815017.905733,48.9457,2.4413
1709815017.972467,48.9458,2.4414
1709815018.0392,48.9459,2.4415
1709815018.105933,48.946,2.4415999999999998
1709815018.172667,48.9461,2.4417
1709815018.2394,48.9462,2.4417999999999997
1709815018.306133,48.9463,2.4419
1709815018.372867,48.9464,2.4419999999999997
1709815018.4396,48.9465,2.4421
1709815039.193667,48.946600000000004,2.4421999999999997
1709815039.2604,48.9467,2.4423
1709815039.327133,48.9468,2.4423999999999997
1709815039.393867,48.9469,2.4425
1709815039.4606,48.947,2.4425999999999997
1709815039.527333,48.9471,2.4427
1709815039.594067,48.9472,2.4427999999999996
1709815039.6608,48.9473,2.4429
1709815039.727533,48.9474,2.443
1709815039.794267,48.9475,2.4431
1709815039.861,48.9476,2.4432
1709815039.927733,48.9477,2.4433
1709815039.994467,48.9478,2.4434
1709815040.0612,48.9479,2.4435
1709815040.127933,48.948,2.4436
1709815040.194667,48.948100000000004,2.4436999999999998
1709815040.2614,48.9482,2.4438
1709815040.328133,48.9483,2.4438999999999997
1709815040.394867,48.9484,2.444
1709815040.4616,48.9485,2.4440999999999997
1709815040.528333,48.9486,2.4442
1709815040.595067,48.9487,2.4442999999999997
1709815040.6618,48.9488,2.4444
1709815040.728533,48.9489,2.4444999999999997
1709815040.795267,48.949,2.4446
1709815040.862,48.9491,2.4446999999999997
1709815040.928733,48.9492,2.4448
1709815040.995467,48.9493,2.4448999999999996
1709815041.0622,48.9494,2.445
1709815041.128933,48.9495,2.4451
1709815041.195667,48.949600000000004,2.4452
1709815041.2624,48.9497,2.4453
1709815041.329133,48.9498,2.4454
1709815041.395867,48.9499,2.4455
1709815041.4626,48.95,2.4455999999999998
1709815041.529333,48.9501,2.4457
1709815041.596067,48.9502,2.4457999999999998
1709815041.6628,48.9503,2.4459
1709815041.729533,48.9504,2.4459999999999997
1709815041.796267,48.9505,2.4461
1709815041.863,48.9506,2.4461999999999997
1709815041.929733,48.9507,2.4463
1709815041.996467,48.9508,2.4463999999999997
1709815042.0632,48.9509,2.4465
1709815042.129933,48.951,2.4465999999999997
1709815042.196667,48.9511,2.4467
1709815042.2634,48.9512,2.4467999999999996
1709815042.330133,48.9513,2.4469
1709815042.396867,48.9514,2.447
1709815042.4636,48.9515,2.4471
1709815042.530333,48.9516,2.4472
1709815042.597067,48.9517,2.4473
1709815042.6638,48.9518,2.4474
1709815042.730533,48.9519,2.4475
1709815042.797267,48.952,2.4476
1709815042.864,48.9521,2.4476999999999998
1709815042.930733,48.9522,2.4478
1709815042.997467,48.9523,2.4478999999999997
1709815043.0642,48.9524,2.448
1709815043.130933,48.9525,2.4480999999999997
1709815043.197667,48.9526,2.4482
1709815043.2644,48.9527,2.4482999999999997
1709815043.331133,48.9528,2.4484
1709815043.397867,48.9529,2.4484999999999997
1709815043.4646,48.953,2.4486
1709815043.531333,48.9531,2.4486999999999997
1709815043.598067,48.9532,2.4488
1709815043.6648,48.9533,2.4489
1709815043.731533,48.9534,2.449
1709815043.798267,48.9535,2.4491
1709815043.865,48.9536,2.4492
1709815043.931733,48.9537,2.4493
1709815043.998467,48.9538,2.4494
1709815044.0652,48.9539,2.4495
1709815044.131933,48.954,2.4495999999999998
1709815044.198667,48.9541,2.4497
1709815044.2654,48.9542,2.4497999999999998
1709815044.332133,48.9543,2.4499
1709815044.398867,48.9544,2.4499999999999997
1709815044.4656,48.9545,2.4501
1709815044.532333,48.9546,2.4501999999999997
1709815044.599067,48.9547,2.4503
1709815044.6658,48.9548,2.4503999999999997
1709815044.732533,48.9549,2.4505
1709815044.799267,48.955,2.4505999999999997
1709815044.866,48.9551,2.4507
1709815044.932733,48.9552,2.4507999999999996
1709815044.999467,48.9553,2.4509
1709815045.0662,48.9554,2.4509999999999996
1709815045.132933,48.9555,2.4511
1709815045.199667,48.9556,2.4512
1709815045.2664,48.9557,2.4513
1709815045.333133,48.9558,2.4514
1709815045.399867,48.9559,2.4515
1709815045.4666,48.956,2.4516
1709815045.533333,48.9561,2.4516999999999998
1709815045.600067,48.9562,2.4518
1709815045.6668,48.9563,2.4518999999999997
1709815045.733533,48.9564,2.452
1709815045.800267,48.9565,2.4520999999999997
1709815045.867,48.9566,2.4522
1709815045.933733,48.9567,2.4522999999999997
1709815046.000467,48.9568,2.4524
1709815046.0672,48.9569,2.4524999999999997
1709815046.133933,48.957,2.4526
1709815046.200667,48.9571,2.4526999999999997
1709815046.2674,48.9572,2.4528
1709815046.334133,48.957300000000004,2.4528999999999996
1709815046.400867,48.9574,2.453
1709815046.4676,48.9575,2.4531
1709815046.534333,48.9576,2.4532
1709815046.601067,48.9577,2.4533
1709815046.6678,48.9578,2.4534
1709815046.734533,48.9579,2.4535
1709815046.801267,48.958,2.4536
1709815046.868,48.9581,2.4537
1709815046.934733,48.9582,2.4537999999999998
1709815047.001467,48.9583,2.4539
1709815047.0682,48.9584,2.4539999999999997
1709815047.134933,48.9585,2.4541
1709815047.201667,48.9586,2.4541999999999997
1709815047.2684,48.9587,2.4543
1709815047.335133,48.958800000000004,2.4543999999999997
1709815047.401867,48.9589,2.4545
1709815047.4686,48.959,2.4545999999999997
1709815047.535333,48.9591,2.4547
1709815047.602067,48.9592,2.4547999999999996
1709815047.6688,48.9593,2.4549
1709815047.735533,48.9594,2.455
1709815047.802267,48.9595,2.4551
1709815047.869,48.9596,2.4552
1709815047.935733,48.9597,2.4553
1709815048.002467,48.9598,2.4554
1709815048.0692,48.9599,2.4555
1709815048.135933,48.96,2.4556
1709815048.202667,48.9601,2.4556999999999998
1709815048.2694,48.9602,2.4558
1709815048.336133,48.960300000000004,2.4558999999999997
1709815048.402867,48.9604,2.456
1709815048.4696,48.9605,2.4560999999999997
1709815048.536333,48.9606,2.4562
1709815048.603067,48.9607,2.4562999999999997
1709815048.6698,48.9608,2.4564
1709815048.736533,48.9609,2.4564999999999997
1709815048.803267,48.961,2.4566
1709815048.87,48.9611,2.4566999999999997
1709815048.936733,48.9612,2.4568
1709815049.003467,48.9613,2.4568999999999996
1709815049.0702,48.9614,2.457
1709815049.136933,48.9615,2.4571
1709815049.203667,48.9616,2.4572
1709815049.2704,48.9617,2.4573
1709815049.337133,48.961800000000004,2.4574
1709815049.403867,48.9619,2.4575
1709815049.4706,48.962,2.4576
1709815049.537333,48.9621,2.4577
1709815049.604067,48.9622,2.4577999999999998
1709815049.6708,48.9623,2.4579
1709815049.737533,48.9624,2.4579999999999997
1709815049.804267,48.9625,2.4581
1709815049.871,48.9626,2.4581999999999997
1709815049.937733,48.9627,2.4583
1709815050.004467,48.9628,2.4583999999999997
1709815050.0712,48.9629,2.4585
1709815050.137933,48.963,2.4585999999999997
1709815050.204667,48.9631,2.4587
1709815050.2714,48.9632,2.4587999999999997
1709815050.338133,48.9633,2.4589
1709815050.404867,48.9634,2.4589999999999996
1709815050.4716,48.9635,2.4591
1709815050.538333,48.9636,2.4592
1709815050.605067,48.9637,2.4593
1709815050.6718,48.9638,2.4594
1709815050.738533,48.9639,2.4595
1709815050.805267,48.964,2.4596
1709815050.872,48.9641,2.4596999999999998
1709815050.938733,48.9642,2.4598
1709815051.005467,48.9643,2.4598999999999998
1709815051.0722,48.9644,2.46
1709815051.138933,48.9645,2.4600999999999997
1709815051.205667,48.9646,2.4602
1709815051.2724,48.9647,2.4602999999999997
1709815051.339133,48.9648,2.4604
1709815051.405867,48.9649,2.4604999999999997
1709815051.4726,48.965,2.4606
1709815051.539333,48.9651,2.4606999999999997
1709815051.606067,48.9652,2.4608
1709815051.6728,48.9653,2.4608999999999996
1709815051.739533,48.9654,2.461
1709815051.806267,48.9655,2.4611
1709815051.873,48.9656,2.4612
1709815051.939733,48.9657,2.4613
1709815052.006467,48.9658,2.4614
1709815052.0732,48.9659,2.4615
1709815052.139933,48.966,2.4616
1709815052.206667,48.9661,2.4617
1709815052.2734,48.9662,2.4617999999999998
1709815052.340133,48.9663,2.4619
1709815052.406867,48.9664,2.4619999999999997
1709815052.4736,48.9665,2.4621
1709815052.540333,48.9666,2.4621999999999997
1709815052.607067,48.9667,2.4623
1709815052.6738,48.9668,2.4623999999999997
1709815052.740533,48.9669,2.4625
1709815052.807267,48.967,2.4625999999999997
1709815052.874,48.9671,2.4627
1709815052.940733,48.9672,2.4627999999999997
1709815053.007467,48.9673,2.4629
1709815053.0742,48.9674,2.463
1709815053.140933,48.9675,2.4631
1709815053.207667,48.9676,2.4632
1709815053.2744,48.9677,2.4633
1709815053.341133,48.9678,2.4634
1709815053.407867,48.9679,2.4635
1709815053.4746,48.968,2.4636
1709815053.541333,48.9681,2.4637
1709815053.608067,48.9682,2.4638
1709815053.6748,48.9683,2.4638999999999998
1709815053.741533,48.9684,2.464
1709815053.808267,48.9685,2.4640999999999997
1709815053.875,48.9686,2.4642
1709815053.941733,48.9687,2.4642999999999997
1709815054.008467,48.9688,2.4644
1709815054.0752,48.9689,2.4644999999999997
1709815054.141933,48.969,2.4646
1709815054.208667,48.9691,2.4646999999999997
1709815054.2754,48.9692,2.4648
1709815054.342133,48.9693,2.4648999999999996
1709815054.408867,48.9694,2.465
1709815054.4756,48.969500000000004,2.4650999999999996
1709815054.542333,48.9696,2.4652
1709815054.609067,48.9697,2.4653
1709815054.6758,48.9698,2.4654
1709815054.742533,48.9699,2.4655
1709815054.809267,48.97,2.4656
1709815054.876,48.9701,2.4657
1709815054.942733,48.9702,2.4657999999999998
1709815055.009467,48.9703,2.4659
1709815055.0762,48.9704,2.4659999999999997
1709815055.142933,48.9705,2.4661
1709815055.209667,48.9706,2.4661999999999997
1709815055.2764,48.9707,2.4663
1709815055.343133,48.9708,2.4663999999999997
1709815055.409867,48.9709,2.4665
1709815055.4766,48.971000000000004,2.4665999999999997
1709815055.543333,48.9711,2.4667
1709815055.610067,48.9712,2.4667999999999997
1709815055.6768,48.9713,2.4669
1709815055.743533,48.9714,2.4669999999999996
1709815055.810267,48.9715,2.4671
1709815055.877,48.9716,2.4672
1709815055.943733,48.9717,2.4673
1709815056.010467,48.9718,2.4674
1709815056.0772,48.9719,2.4675
1709815056.143933,48.972,2.4676
1709815056.210667,48.9721,2.4677
1709815056.2774,48.9722,2.4678
1709815056.344133,48.9723,2.4678999999999998
1709815056.410867,48.9724,2.468
1709815056.4776,48.972500000000004,2.4680999999999997
1709815056.544333,48.9726,2.4682
1709815056.611067,48.9727,2.4682999999999997
1709815056.6778,48.9728,2.4684
1709815056.744533,48.9729,2.4684999999999997
1709815056.811267,48.973,2.4686
1709815056.878,48.9731,2.4686999999999997
1709815056.944733,48.9732,2.4688
1709815057.011467,48.9733,2.4688999999999997
1709815057.0782,48.9734,2.469
1709815057.144933,48.9735,2.4691
1709815057.211667,48.9736,2.4692
1709815057.2784,48.9737,2.4693
1709815057.345133,48.9738,2.4694
1709815057.411867,48.9739,2.4695
1709815057.4786,48.974000000000004,2.4696
1709815057.545333,48.9741,2.4697
1709815057.612067,48.9742,2.4697999999999998
1709815057.6788,48.9743,2.4699
1709815057.745533,48.9744,2.4699999999999998
1709815057.812267,48.9745,2.4701
1709815057.879,48.9746,2.4701999999999997
1709815057.945733,48.9747,2.4703
1709815058.012467,48.9748,2.4703999999999997
1709815058.0792,48.9749,2.4705
1709815058.145933,48.975,2.4705999999999997
1709815058.212667,48.9751,2.4707
1709815058.2794,48.9752,2.4707999999999997
1709815058.346133,48.9753,2.4709
1709815058.412867,48.9754,2.4709999999999996
1709815058.4796,48.9755,2.4711
1709815058.546333,48.9756,2.4712
1709815058.613067,48.9757,2.4713
1709815058.6798,48.9758,2.4714
1709815058.746533,48.9759,2.4715
1709815058.813267,48.976,2.4716
1709815058.88,48.9761,2.4717
1709815058.946733,48.9762,2.4718
1709815059.013467,48.9763,2.4718999999999998
